Canonical Name,lat,long
"BR7,England,United Kingdom",52.4754799,-1.9140408
"BR2,England,United Kingdom",51.7451374,0.5947439
"BR4,England,United Kingdom",52.4766452,-1.9122894
"BR5,England,United Kingdom",52.4754857,-1.9138238
"BR6,England,United Kingdom",52.4754028,-1.9138974
"BR8,England,United Kingdom",51.40343855,0.148971104487184
"TN14,England,United Kingdom",51.2981716,0.1956667
"DA4,England,United Kingdom",51.36994035,0.214432395168593
"DA2,England,United Kingdom",51.45836505,0.257251816620123
"DA5,England,United Kingdom",51.43862295,0.143876476284742
"DA1,England,United Kingdom",51.4577079,0.2308678
"DA7,England,United Kingdom",51.460448,0.1541868
"DA8,England,United Kingdom",51.4718632,0.1756719
"DA17,England,United Kingdom",51.50355365,0.163751122445237
"SE2,England,United Kingdom",51.4881759,0.1175814
"RM15,England,United Kingdom",51.4991626,0.2614583
"RM20,England,United Kingdom",51.4873594,0.277285654175032
"RM16,England,United Kingdom",51.4962118,0.300682
"DA9,England,United Kingdom",51.4524383,0.2791148
"DA3,England,United Kingdom",51.3832541,0.3114121
"TN15,England,United Kingdom",51.2683546,0.1927384
"DA13,England,United Kingdom",51.3266614,0.3460364
"DA11,England,United Kingdom",51.4419544,0.368708866666667
"DA12,England,United Kingdom",51.4355975905888,0.383443755989106
"RM18,England,United Kingdom",51.469656,0.4258838
"RM17,England,United Kingdom",51.4747351350403,0.323949086837912
"RM14,England,United Kingdom",51.5597018,0.250366605309902
"CM13,England,United Kingdom",51.5949749,0.3545093
"CM14,England,United Kingdom",51.61904055,0.3038334
"RM3,England,United Kingdom",52.59431,-1.461208
"CM12,England,United Kingdom",51.6454197,0.4274773
"CM11,England,United Kingdom",51.6380318,0.4468338
"CM2,England,United Kingdom",51.74328375,0.503244224036356
"SS11,England,United Kingdom",51.6148993,0.519536
"SS12,England,United Kingdom",51.6051201,0.5168626
"SS14,England,United Kingdom",51.5844928,0.4650237
"SS16,England,United Kingdom",51.55828575,0.481063150000005
"SS13,England,United Kingdom",51.5628385,0.5033319
"SS6,England,United Kingdom",51.5895395,0.601189
"SS7,England,United Kingdom",51.5596607,0.5508558
"SS8,England,United Kingdom",51.52112795,0.592356158900245
"SS17,England,United Kingdom",51.514045,0.4205141
"SS15,England,United Kingdom",51.587865,0.4347719
"ME3,England,United Kingdom",51.43910485,0.526879807142857
"ME2,England,United Kingdom",51.40429325,0.5001248
"ME1,England,United Kingdom",51.3730427272727,0.501849672727273
"ME5,England,United Kingdom",51.3344226,0.525048752894739
"ME4,England,United Kingdom",51.3699385,0.544365
"ME7,England,United Kingdom",51.3832816,0.5843983
"ME8,England,United Kingdom",51.360722708,0.59924716
"ME9,England,United Kingdom",51.306064204,0.752964408
"ME10,England,United Kingdom",51.33695376,0.7489337
"ME12,England,United Kingdom",51.4235524555556,0.814001394444444
"SS1,England,United Kingdom",53.3780986,-1.4647435
"SS2,England,United Kingdom",53.3777716,-1.4653071
"SS0,England,United Kingdom",51.5502298,0.673119
"SS3,England,United Kingdom",51.5371681162716,0.785783141195709
"SS4,England,United Kingdom",51.5827632415013,0.705850151822784
"SS5,England,United Kingdom",51.61084915,0.666011001053826
"SS9,England,United Kingdom",51.5393428825347,0.65324381908046
"CM9,England,United Kingdom",51.7203901,0.693790599433148
"CM0,England,United Kingdom",51.694524,0.881173950872903
"CO5,England,United Kingdom",51.8050577,0.741116346721601
"CM8,England,United Kingdom",51.8520421,0.623492750835234
"CM7,England,United Kingdom",51.9385249,0.44600807177838
"CO6,England,United Kingdom",51.92617095,0.74338249155583
"CO3,England,United Kingdom",51.88654825,0.85756914705547
"CO2,England,United Kingdom",51.8796829,0.90213720604662
"CO4,England,United Kingdom",51.92355015,0.915279374715247
"CO1,England,United Kingdom",51.8882946,0.901547023109689
"CO7,England,United Kingdom",51.8755137,1.03742392785736
"IP7,England,United Kingdom",52.09325325,0.865503370815495
"CO11,England,United Kingdom",51.91256525,1.15034179338519
"IP9,England,United Kingdom",51.9573182,1.26741965960862
"CO16,England,United Kingdom",51.89105295,1.11123577196146
"CO12,England,United Kingdom",51.9444703,1.28882917948431
"CO15,England,United Kingdom",51.7954431,1.15625079896755
"ME13,England,United Kingdom",51.3021500609375,0.90548048125
"CT5,England,United Kingdom",51.3532169360656,1.03684664754098
"CT6,England,United Kingdom",51.3626496,1.12845243559322
"CT3,England,United Kingdom",51.2834781015385,1.20864721846154
"CT7,England,United Kingdom",51.3726113090909,1.29570988181818
"CT9,England,United Kingdom",51.358036,1.3689423
"CT10,England,United Kingdom",51.3650660638298,1.43010659787234
"CT11,England,United Kingdom",51.3354024145833,1.41267892916667
"CO13,England,United Kingdom",51.8354772,1.24553394800493
"IP11,England,United Kingdom",51.95166845,1.33632609486142
"IP12,England,United Kingdom",52.05461215,1.31868245
"IP13,England,United Kingdom",52.0923713,1.24590188676507
"IP17,England,United Kingdom",52.2722666,1.4532164
"IP16,England,United Kingdom",52.2002649,1.5814669
"IP19,England,United Kingdom",52.3663822,1.521326
"NR34,England,United Kingdom",52.45935178,1.5350361
"IP21,England,United Kingdom",52.37152635,1.24896419318207
"IP23,England,United Kingdom",52.32383605,1.14843887120659
"IP14,England,United Kingdom",52.17586475,0.989312582018536
"IP6,England,United Kingdom",52.1512935,1.2213734
"IP5,England,United Kingdom",52.059330125,1.271526925
"IP3,England,United Kingdom",52.05231455,1.16437055
"IP4,England,United Kingdom",52.06497395,1.17864428466543
"IP2,England,United Kingdom",52.0384313,1.1191929448196
"IP1,England,United Kingdom",52.06715655,1.11925426330847
"IP22,England,United Kingdom",52.37782325,1.12622446146564
"NR15,England,United Kingdom",52.5132641875,1.311858925
"NR16,England,United Kingdom",52.49945295,1.14821105
"NR18,England,United Kingdom",52.5914361,1.09919435
"NR17,England,United Kingdom",52.51243385,1.0245366362149
"NR14,England,United Kingdom",52.5689705066667,1.40762688666667
"NR5,England,United Kingdom",52.64226115,1.2193078
"NR8,England,United Kingdom",52.6674991675601,1.21998267153374
"NR4,England,United Kingdom",52.6202365416667,1.24161926666667
"NR6,England,United Kingdom",52.6618877708333,1.28138392083333
"NR3,England,United Kingdom",52.64737648,1.290658335
"NR2,England,United Kingdom",52.6298881666667,1.2758038
"NR1,England,United Kingdom",52.6291279333333,1.31655151666667
"NR7,England,United Kingdom",52.646405796,1.333924636
"NR13,England,United Kingdom",52.6059646,1.5735582
"IP20,England,United Kingdom",52.4155346,1.3458202
"NR30,England,United Kingdom",52.65244135,1.7281635548116
"NR31,England,United Kingdom",52.5644127,1.7251928
"NR32,England,United Kingdom",52.51993965,1.73582425337629
"NR33,England,United Kingdom",52.45822685,1.72014625819112
"CT16,England,United Kingdom",51.1495411,1.29543166666667
"CT13,England,United Kingdom",51.26402722,1.32226882
"CT14,England,United Kingdom",51.2215962148936,1.3709426893617
"CT2,England,United Kingdom",51.2949301265358,1.0831578080769
"CT4,England,United Kingdom",51.2126938039474,1.08520653947368
"CT18,England,United Kingdom",51.1179688333333,1.12507354761905
"CT19,England,United Kingdom",51.0890807930232,1.16988506511628
"CT20,England,United Kingdom",51.079702636,1.162810236
"CT21,England,United Kingdom",51.0745586821429,1.06421649642857
"TN25,England,United Kingdom",51.1354763162162,0.962410367567567
"CT1,England,United Kingdom",51.2757394148936,1.08357790212766
"TN26,England,United Kingdom",51.10467618,0.807116713333333
"ME17,England,United Kingdom",51.25047945,0.687632559090909
"TN27,England,United Kingdom",51.1703141357143,0.707886892857143
"TN23,England,United Kingdom",51.1450200461538,0.857040507692308
"TN24,England,United Kingdom",51.16204803,0.88535607
"TN30,England,United Kingdom",51.0103116,0.7023867
"TN31,England,United Kingdom",50.9474877,0.745986
"TN39,England,United Kingdom",50.8441189,0.464915449999998
"TN40,England,United Kingdom",50.8441351,0.5004203
"TN38,England,United Kingdom",50.8517157,0.5504518
"TN34,England,United Kingdom",50.8557390333333,0.588709133333333
"TN33,England,United Kingdom",50.9363357166667,0.500390833333333
"BN27,England,United Kingdom",50.89543215,0.3453874
"TN32,England,United Kingdom",50.99118975,0.490508296233344
"TN21,England,United Kingdom",50.9804270315826,0.287591853173424
"TN17,England,United Kingdom",51.1045461428571,0.490122142857143
"TN18,England,United Kingdom",51.046623925,0.50032955
"TN12,England,United Kingdom",51.17421192,0.38439044
"ME14,England,United Kingdom",51.2801440142857,0.548039314285714
"ME15,England,United Kingdom",51.2476386,0.5731187
"ME16,England,United Kingdom",51.2723009,0.5131977
"ME18,England,United Kingdom",52.9411178,-1.1601718
"ME20,England,United Kingdom",51.29144745,0.472657278742008
"ME19,England,United Kingdom",51.2919796833333,0.409795433333333
"ME6,England,United Kingdom",51.3381797,0.438287449999997
"TN3,England,United Kingdom",51.0951112,0.3805504
"TN5,England,United Kingdom",51.063928225,0.3186693
"TN6,England,United Kingdom",51.0513954,0.1837472
"TN20,England,United Kingdom",51.0184537333333,0.250749866666667
"TN2,England,United Kingdom",51.1306475,0.2751514
"TN1,England,United Kingdom",51.1324198,0.2597898
"TN4,England,United Kingdom",51.1456195,0.2681238
"TN11,England,United Kingdom",51.2465785,0.3059303
"TN9,England,United Kingdom",51.1993273,0.2810637
"TN13,England,United Kingdom",51.2706711,0.193192640835334
"TN8,England,United Kingdom",51.2182466333333,0.0518842
"TN16,England,United Kingdom",51.27233005,0.03898785
"CR6,England,United Kingdom",51.305282,-0.0468992
"RH8,England,United Kingdom",51.2300882,0.00120915
"RH7,England,United Kingdom",51.18472715,-0.022690675
"RH19,England,United Kingdom",51.13368135,-0.00153929183533095
"RH18,England,United Kingdom",51.0920441,0.0428332499999995
"TN22,England,United Kingdom",50.9708006,0.0965147841818189
"RH17,England,United Kingdom",50.9898949,-0.0819114985711468
"BN8,England,United Kingdom",50.97602665,0.0138906373613615
"BN7,England,United Kingdom",50.8738918,0.017571
"BN20,England,United Kingdom",50.75516,0.2721584
"BN22,England,United Kingdom",50.7822776,0.297447525550563
"BN21,England,United Kingdom",50.7680546,0.2839495
"BN23,England,United Kingdom",50.78852875,0.287657490859323
"BN25,England,United Kingdom",50.7699001,0.1104585
"BN9,England,United Kingdom",50.7996509,0.0633618
"BN10,England,United Kingdom",50.78904155,0.01851005
"BT92,Northern Ireland,United Kingdom",54.2694643,-7.37137330321301
"BT78,Northern Ireland,United Kingdom",54.4961312,-7.3201316
"BT70,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT79,Northern Ireland,United Kingdom",54.67638535,-7.2776855758595
"BT74,Northern Ireland,United Kingdom",54.3460574,-7.6403854
"BT82,Northern Ireland,United Kingdom",54.8199067,-7.4587173
"BT47,Northern Ireland,United Kingdom",54.9404786,-7.3847968
"BT48,Northern Ireland,United Kingdom",54.9943076,-7.3196553
"BT49,Northern Ireland,United Kingdom",55.1600676,-6.8824305
"BT55,Northern Ireland,United Kingdom",55.1860557,-6.7059296
"BT56,Northern Ireland,United Kingdom",55.1978594,-6.6723503
"BT52,Northern Ireland,United Kingdom",55.1341058,-6.66298322400302
"BT53,Northern Ireland,United Kingdom",55.0654024,-6.5627981
"BT35,Northern Ireland,United Kingdom",54.1228858,-6.3372924
"BT44,Northern Ireland,United Kingdom",54.9889902,-5.9930091
"BT46,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT45,Northern Ireland,United Kingdom",54.7438927584758,-6.604244116637
"BT42,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT43,Northern Ireland,United Kingdom",54.92580905,-6.1740830752572
"BT41,Northern Ireland,United Kingdom",54.7106457,-6.1777052
"BT29,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT80,Northern Ireland,United Kingdom",54.6468401,-6.7468813
"BT71,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT61,Northern Ireland,United Kingdom",54.3474944,-6.6522701
"BT60,Northern Ireland,United Kingdom",54.3464391,-6.7757361
"BT34,Northern Ireland,United Kingdom",54.1448678552149,-6.16270601149217
"BT32,Northern Ireland,United Kingdom",54.3436231,-6.2475041
"BT25,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT66,Northern Ireland,United Kingdom",54.4354527439812,-6.2975697898945
"BT63,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT62,Northern Ireland,United Kingdom",54.4172601,-6.4433973
"BT67,Northern Ireland,United Kingdom",54.4920001,-6.2145974
"BT28,Northern Ireland,United Kingdom",54.5240430331199,-6.08036862320763
"BT26,Northern Ireland,United Kingdom",54.4607109,-6.0844009
"BT27,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT17,Northern Ireland,United Kingdom",54.541053,-6.0116407
"BT9,Northern Ireland,United Kingdom",54.58015695,-5.95069462605087
"BT12,Northern Ireland,United Kingdom",54.5942961798424,-5.95537369798879
"BT14,Northern Ireland,United Kingdom",54.63156725,-5.952039168074
"BT13,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT15,Northern Ireland,United Kingdom",54.6243261,-5.93673443562093
"BT1,Northern Ireland,United Kingdom",54.6027523292629,-5.92487862831473
"BT8,Northern Ireland,United Kingdom",54.5554526,-5.8915253
"BT7,Northern Ireland,United Kingdom",54.5864796190416,-5.92463265275864
"BT6,Northern Ireland,United Kingdom",54.57699685,-5.87053275
"BT5,Northern Ireland,United Kingdom",54.609675,-6.693536
"BT4,Northern Ireland,United Kingdom",54.6015376,-5.8531786
"BT3,Northern Ireland,United Kingdom",54.6138291,-5.9197667
"BT18,Northern Ireland,United Kingdom",54.645352,-5.8166195
"BT23,Northern Ireland,United Kingdom",54.5331776,-5.8287272
"BT16,Northern Ireland,United Kingdom",54.5933973670966,-5.81702339606631
"BT24,Northern Ireland,United Kingdom",54.4616702806435,-5.83370437635354
"BT30,Northern Ireland,United Kingdom",54.3826582,-5.6768478
"BT33,Northern Ireland,United Kingdom",54.2120098,-5.8895232
"BT19,Northern Ireland,United Kingdom",54.6484753,-5.6359969
"BT20,Northern Ireland,United Kingdom",54.6513033,-5.6752936
"BT40,Northern Ireland,United Kingdom",54.8279154,-5.81450675
"BT38,Northern Ireland,United Kingdom",54.72737675,-5.83121630255521
"BT37,Northern Ireland,United Kingdom",54.68741295,-5.88328489357636
"BT39,Northern Ireland,United Kingdom",54.6774889523214,-6.08800514115241
"BT36,Northern Ireland,United Kingdom",54.6689211,-5.9738855
"KA26,Scotland,United Kingdom",55.103129,-4.7722453
"DG8,Scotland,United Kingdom",54.9615453,-4.48671293557412
"DG9,Scotland,United Kingdom",54.8075311,-4.9615993
"KA7,Scotland,United Kingdom",55.44115295,-4.61394405145605
"KA6,Scotland,United Kingdom",52.8609703,-0.5098637
"KA18,Scotland,United Kingdom",55.4665953,-4.2251872
"DG7,Scotland,United Kingdom",55.0987953,-4.1836414
"ML12,Scotland,United Kingdom",55.4765295945455,-3.65096915090909
"DG2,Scotland,United Kingdom",55.014354,-3.71259750939849
"DG1,Scotland,United Kingdom",55.06807525,-3.6047538215508
"DG11,Scotland,United Kingdom",55.09844565,-3.42686971962347
"DG5,Scotland,United Kingdom",54.8654513,-3.7961216
"CA15,England,United Kingdom",54.6772351,-3.53466326393038
"CA14,England,United Kingdom",54.6162098,-3.43910367445198
"CA28,England,United Kingdom",54.536235,-3.58352619652677
"CA25,England,United Kingdom",54.5179629,-3.5132035
"LL65,Wales,United Kingdom",53.3569685509254,-4.55893216235947
"LL77,Wales,United Kingdom",53.269701,-4.2665429
"CH8,Wales,United Kingdom",51.0203909,-2.5897191
"LL19,Wales,United Kingdom",52.336717,-3.76532
"LL30,Wales,United Kingdom",51.0203909,-2.5897191
"LL57,Wales,United Kingdom",53.1924891627241,-4.0908681495429
"LL55,Wales,United Kingdom",53.145933,-4.1896603
"LL41,Wales,United Kingdom",52.9932557280541,-3.93198291431617
"LL24,Wales,United Kingdom",53.09770865,-3.79031935607904
"LL22,Wales,United Kingdom",51.0203909,-2.5897191
"LL28,Wales,United Kingdom",53.3150524,-3.7428769
"LL32,Wales,United Kingdom",53.2509404,-3.87880895650485
"LL29,Wales,United Kingdom",53.2914359,-3.72725345
"LL16,Wales,United Kingdom",53.1844565001336,-3.41734571963633
"LL18,Wales,United Kingdom",53.3143603550513,-3.4904054039122
"CH7,Wales,United Kingdom",53.096455351628,-3.21250221180218
"LL15,Wales,United Kingdom",53.0779127,-3.273266
"LL23,Wales,United Kingdom",52.9214885,-3.5154777
"LL20,Wales,United Kingdom",52.9878065,-3.205714
"SY10,United Kingdom",52.7912599,-3.08078078910946
"SY21,Wales,United Kingdom",52.6599570422576,-3.14751271824968
"SY20,Wales,United Kingdom",52.5908994,-3.8534533
"SA62,Wales,United Kingdom",51.7726615,-5.10831862701712
"SA73,Wales,United Kingdom",52.336717,-3.76532
"SA61,Wales,United Kingdom",52.336717,-3.76532
"SA67,Wales,United Kingdom",51.820083,-4.6897648
"SA72,Wales,United Kingdom",51.6939597,-4.9294731
"SA71,Wales,United Kingdom",51.66455795,-4.95557637519165
"TR19,England,United Kingdom",50.1236025256413,-5.68317095173029
"TR20,England,United Kingdom",50.1124346,-5.62081246607692
"TR26,England,United Kingdom",50.2148928,-5.4795574
"TR27,England,United Kingdom",50.1871402,-5.4178169
"TR12,England,United Kingdom",50.09689525,-5.20894735529953
"TR13,England,United Kingdom",50.0942059644917,-5.30075052550164
"TR14,England,United Kingdom",50.2143783,-5.28014115
"PL28,England,United Kingdom",50.5301838,-5.0116193
"PL27,England,United Kingdom",50.5699325,-4.9165711
"TR7,England,United Kingdom",50.4124418,-5.077007
"TR4,England,United Kingdom",50.3051298,-5.09548813169995
"TR1,England,United Kingdom",50.26636475,-5.09254829431462
"TR16,England,United Kingdom",50.239074,-5.1721896
